"State.Name","State.Abbr","State.Code","Region","County.Name","County.Code"
"Michigan","MI","26",5,"Alpena",7
"Michigan","MI","26",5,"Antrim",9
"Michigan","MI","26",5,"Arenac",11
"Michigan","MI","26",5,"Baraga",13
"Michigan","MI","26",5,"Barry",15
"Michigan","MI","26",5,"Bay",17
"Michigan","MI","26",5,"Benzie",19
"Michigan","MI","26",5,"Berrien",21
"Michigan","MI","26",5,"Branch",23
"Michigan","MI","26",5,"Calhoun",25
"Michigan","MI","26",5,"Cass",27
"Michigan","MI","26",5,"Charlevoix",29
"Michigan","MI","26",5,"Cheboygan",31
"Michigan","MI","26",5,"Chippewa",33
"Michigan","MI","26",5,"Clare",35
"Michigan","MI","26",5,"Clinton",37
"Michigan","MI","26",5,"Crawford",39
"Michigan","MI","26",5,"Delta",41
"Michigan","MI","26",5,"Dickinson",43
"Michigan","MI","26",5,"Eaton",45
"Michigan","MI","26",5,"Emmet",47
"Michigan","MI","26",5,"Genesee",49
"Michigan","MI","26",5,"Gladwin",51
"Michigan","MI","26",5,"Gogebic",53
"Michigan","MI","26",5,"Grand Traverse",55
"Michigan","MI","26",5,"Gratiot",57
"Michigan","MI","26",5,"Hillsdale",59
"Michigan","MI","26",5,"Houghton",61
"Michigan","MI","26",5,"Huron",63
"Michigan","MI","26",5,"Ingham",65
"Michigan","MI","26",5,"Ionia",67
"Michigan","MI","26",5,"Iosco",69
"Michigan","MI","26",5,"Iron",71
"Michigan","MI","26",5,"Isabella",73
"Michigan","MI","26",5,"Jackson",75
"Michigan","MI","26",5,"Kalamazoo",77
"Michigan","MI","26",5,"Kalkaska",79
"Michigan","MI","26",5,"Kent",81
"Michigan","MI","26",5,"Keweenaw",83
"Michigan","MI","26",5,"Lake",85
"Michigan","MI","26",5,"Lapeer",87
"Michigan","MI","26",5,"Leelanau",89
"Michigan","MI","26",5,"Lenawee",91
"Michigan","MI","26",5,"Livingston",93
"Michigan","MI","26",5,"Luce",95
"Michigan","MI","26",5,"Mackinac",97
"Michigan","MI","26",5,"Macomb",99
"Michigan","MI","26",5,"Manistee",101
"Michigan","MI","26",5,"Marquette",103
"Michigan","MI","26",5,"Mason",105
"Michigan","MI","26",5,"Mecosta",107
"Michigan","MI","26",5,"Menominee",109
"Michigan","MI","26",5,"Midland",111
"Michigan","MI","26",5,"Missaukee",113
"Michigan","MI","26",5,"Monroe",115
"Michigan","MI","26",5,"Montcalm",117
"Michigan","MI","26",5,"Montmorency",119
"Michigan","MI","26",5,"Muskegon",121
"Michigan","MI","26",5,"Newaygo",123
"Michigan","MI","26",5,"Oakland",125
"Michigan","MI","26",5,"Oceana",127
"Michigan","MI","26",5,"Ogemaw",129
"Michigan","MI","26",5,"Ontonagon",131
"Michigan","MI","26",5,"Osceola",133
"Michigan","MI","26",5,"Oscoda",135
"Michigan","MI","26",5,"Otsego",137
"Michigan","MI","26",5,"Ottawa",139
"Michigan","MI","26",5,"Presque Isle",141
"Michigan","MI","26",5,"Roscommon",143
"Michigan","MI","26",5,"Saginaw",145
"Michigan","MI","26",5,"Sanilac",151
"Michigan","MI","26",5,"Schoolcraft",153
"Michigan","MI","26",5,"Shiawassee",155
"Michigan","MI","26",5,"St. Clair",147
"Michigan","MI","26",5,"St. Joseph",149
"Michigan","MI","26",5,"Tuscola",157
"Michigan","MI","26",5,"Van Buren",159
"Michigan","MI","26",5,"Washtenaw",161
"Michigan","MI","26",5,"Wayne",163
"Michigan","MI","26",5,"Wexford",165
"Minnesota","MN","27",5,"Aitkin",1
"Minnesota","MN","27",5,"Anoka",3
"Minnesota","MN","27",5,"Becker",5
"Minnesota","MN","27",5,"Beltrami",7
"Minnesota","MN","27",5,"Benton",9
"Minnesota","MN","27",5,"Big Stone",11
"Minnesota","MN","27",5,"Blue Earth",13
"Minnesota","MN","27",5,"Brown",15
"Minnesota","MN","27",5,"Carlton",17
"Minnesota","MN","27",5,"Carver",19
"Minnesota","MN","27",5,"Cass",21
"Minnesota","MN","27",5,"Chippewa",23
"Minnesota","MN","27",5,"Chisago",25
"Minnesota","MN","27",5,"Clay",27
"Minnesota","MN","27",5,"Clearwater",29
"Minnesota","MN","27",5,"Cook",31
"Minnesota","MN","27",5,"Cottonwood",33
"Minnesota","MN","27",5,"Crow Wing",35
"Minnesota","MN","27",5,"Dakota",37
"Minnesota","MN","27",5,"Dodge",39
"Minnesota","MN","27",5,"Douglas",41
"Minnesota","MN","27",5,"Faribault",43
"Minnesota","MN","27",5,"Fillmore",45
"Minnesota","MN","27",5,"Freeborn",47
"Minnesota","MN","27",5,"Goodhue",49
"Minnesota","MN","27",5,"Grant",51
"Minnesota","MN","27",5,"Hennepin",53
"Minnesota","MN","27",5,"Houston",55
"Minnesota","MN","27",5,"Hubbard",57
"Minnesota","MN","27",5,"Isanti",59
"Minnesota","MN","27",5,"Itasca",61
"Minnesota","MN","27",5,"Jackson",63
"Minnesota","MN","27",5,"Kanabec",65
"Minnesota","MN","27",5,"Kandiyohi",67
"Minnesota","MN","27",5,"Kittson",69
"Minnesota","MN","27",5,"Koochiching",71
"Minnesota","MN","27",5,"Lac qui Parle",73
"Minnesota","MN","27",5,"Lake",75
"Minnesota","MN","27",5,"Lake of the Woods",77
"Minnesota","MN","27",5,"Le Sueur",79
"Minnesota","MN","27",5,"Lincoln",81
"Minnesota","MN","27",5,"Lyon",83
"Minnesota","MN","27",5,"Mahnomen",87
"Minnesota","MN","27",5,"Marshall",89
"Minnesota","MN","27",5,"Martin",91
"Minnesota","MN","27",5,"McLeod",85
"Minnesota","MN","27",5,"Meeker",93
"Minnesota","MN","27",5,"Mille Lacs",95
"Minnesota","MN","27",5,"Morrison",97
"Minnesota","MN","27",5,"Mower",99
"Minnesota","MN","27",5,"Murray",101
"Minnesota","MN","27",5,"Nicollet",103
"Minnesota","MN","27",5,"Nobles",105
"Minnesota","MN","27",5,"Norman",107
"Minnesota","MN","27",5,"Olmsted",109
"Minnesota","MN","27",5,"Otter Tail",111
"Minnesota","MN","27",5,"Pennington",113
"Minnesota","MN","27",5,"Pine",115
"Minnesota","MN","27",5,"Pipestone",117
"Minnesota","MN","27",5,"Polk",119
"Minnesota","MN","27",5,"Pope",121
"Minnesota","MN","27",5,"Ramsey",123
"Minnesota","MN","27",5,"Red Lake",125
"Minnesota","MN","27",5,"Redwood",127
"Minnesota","MN","27",5,"Renville",129
"Minnesota","MN","27",5,"Rice",131
"Minnesota","MN","27",5,"Rock",133
"Minnesota","MN","27",5,"Roseau",135
"Minnesota","MN","27",5,"Saint Louis",137
"Minnesota","MN","27",5,"Scott",139
"Minnesota","MN","27",5,"Sherburne",141
"Minnesota","MN","27",5,"Sibley",143
"Minnesota","MN","27",5,"Stearns",145
"Minnesota","MN","27",5,"Steele",147
"Minnesota","MN","27",5,"Stevens",149
"Minnesota","MN","27",5,"Swift",151
"Minnesota","MN","27",5,"Todd",153
"Minnesota","MN","27",5,"Traverse",155
"Minnesota","MN","27",5,"Wabasha",157
"Minnesota","MN","27",5,"Wadena",159
"Minnesota","MN","27",5,"Waseca",161
"Minnesota","MN","27",5,"Washington",163
"Minnesota","MN","27",5,"Watonwan",165
"Minnesota","MN","27",5,"Wilkin",167
"Minnesota","MN","27",5,"Winona",169
"Minnesota","MN","27",5,"Wright",171
"Minnesota","MN","27",5,"Yellow Medicine",173
"Mississippi","MS","28",4,"Adams",1
"Mississippi","MS","28",4,"Alcorn",3
"Mississippi","MS","28",4,"Amite",5
"Mississippi","MS","28",4,"Attala",7
"Mississippi","MS","28",4,"Benton",9
"Mississippi","MS","28",4,"Bolivar",11
"Mississippi","MS","28",4,"Calhoun",13
"Mississippi","MS","28",4,"Carroll",15
"Mississippi","MS","28",4,"Chickasaw",17
"Mississippi","MS","28",4,"Choctaw",19
"Mississippi","MS","28",4,"Claiborne",21
"Mississippi","MS","28",4,"Clarke",23
"Mississippi","MS","28",4,"Clay",25
"Mississippi","MS","28",4,"Coahoma",27
"Mississippi","MS","28",4,"Copiah",29
"Mississippi","MS","28",4,"Covington",31
"Mississippi","MS","28",4,"DeSoto",33
"Mississippi","MS","28",4,"Forrest",35
"Mississippi","MS","28",4,"Franklin",37
"Mississippi","MS","28",4,"George",39
"Mississippi","MS","28",4,"Greene",41
"Mississippi","MS","28",4,"Grenada",43
"Mississippi","MS","28",4,"Hancock",45
"Mississippi","MS","28",4,"Harrison",47
"Mississippi","MS","28",4,"Hinds",49
"Mississippi","MS","28",4,"Holmes",51
"Mississippi","MS","28",4,"Humphreys",53
"Mississippi","MS","28",4,"Issaquena",55
"Mississippi","MS","28",4,"Itawamba",57
"Mississippi","MS","28",4,"Jackson",59
"Mississippi","MS","28",4,"Jasper",61
"Mississippi","MS","28",4,"Jefferson",63
"Mississippi","MS","28",4,"Jefferson Davis",65
"Mississippi","MS","28",4,"Jones",67
"Mississippi","MS","28",4,"Kemper",69
"Mississippi","MS","28",4,"Lafayette",71
"Mississippi","MS","28",4,"Lamar",73
"Mississippi","MS","28",4,"Lauderdale",75
"Mississippi","MS","28",4,"Lawrence",77
"Mississippi","MS","28",4,"Leake",79
"Mississippi","MS","28",4,"Lee",81
"Mississippi","MS","28",4,"Leflore",83
"Mississippi","MS","28",4,"Lincoln",85
"Mississippi","MS","28",4,"Lowndes",87
"Mississippi","MS","28",4,"Madison",89
"Mississippi","MS","28",4,"Marion",91
"Mississippi","MS","28",4,"Marshall",93
"Mississippi","MS","28",4,"Monroe",95
"Mississippi","MS","28",4,"Montgomery",97
"Mississippi","MS","28",4,"Neshoba",99
"Mississippi","MS","28",4,"Newton",101
"Mississippi","MS","28",4,"Noxubee",103
"Mississippi","MS","28",4,"Oktibbeha",105
"Mississippi","MS","28",4,"Panola",107
"Mississippi","MS","28",4,"Pearl River",109
"Mississippi","MS","28",4,"Perry",111
"Mississippi","MS","28",4,"Pike",113
"Mississippi","MS","28",4,"Pontotoc",115
"Mississippi","MS","28",4,"Prentiss",117
"Mississippi","MS","28",4,"Quitman",119
"Mississippi","MS","28",4,"Rankin",121
"Mississippi","MS","28",4,"Scott",123
"Mississippi","MS","28",4,"Sharkey",125
"Mississippi","MS","28",4,"Simpson",127
"Mississippi","MS","28",4,"Smith",129
"Mississippi","MS","28",4,"Stone",131
"Mississippi","MS","28",4,"Sunflower",133
"Mississippi","MS","28",4,"Tallahatchie",135
"Mississippi","MS","28",4,"Tate",137
"Mississippi","MS","28",4,"Tippah",139
"Mississippi","MS","28",4,"Tishomingo",141
"Mississippi","MS","28",4,"Tunica",143
"Mississippi","MS","28",4,"Union",145
"Mississippi","MS","28",4,"Walthall",147
"Mississippi","MS","28",4,"Warren",149
"Mississippi","MS","28",4,"Washington",151
"Mississippi","MS","28",4,"Wayne",153
"Mississippi","MS","28",4,"Webster",155
"Mississippi","MS","28",4,"Wilkinson",157
"Mississippi","MS","28",4,"Winston",159
"Mississippi","MS","28",4,"Yalobusha",161
"Mississippi","MS","28",4,"Yazoo",163
"Missouri","MO","29",7,"Adair",1
"Missouri","MO","29",7,"Andrew",3
"Missouri","MO","29",7,"Atchison",5
"Missouri","MO","29",7,"Audrain",7
"Missouri","MO","29",7,"Barry",9
"Missouri","MO","29",7,"Barton",11
"Missouri","MO","29",7,"Bates",13
"Missouri","MO","29",7,"Benton",15
"Missouri","MO","29",7,"Bollinger",17
"Missouri","MO","29",7,"Boone",19
"Missouri","MO","29",7,"Buchanan",21
"Missouri","MO","29",7,"Butler",23
"Missouri","MO","29",7,"Caldwell",25
"Missouri","MO","29",7,"Callaway",27
"Missouri","MO","29",7,"Camden",29
"Missouri","MO","29",7,"Cape Girardeau",31
"Missouri","MO","29",7,"Carroll",33
"Missouri","MO","29",7,"Carter",35
"Missouri","MO","29",7,"Cass",37
"Missouri","MO","29",7,"Cedar",39
"Missouri","MO","29",7,"Chariton",41
"Missouri","MO","29",7,"Christian",43
"Missouri","MO","29",7,"Clark",45
"Missouri","MO","29",7,"Clay",47
"Missouri","MO","29",7,"Clinton",49
"Missouri","MO","29",7,"Cole",51
"Missouri","MO","29",7,"Cooper",53
"Missouri","MO","29",7,"Crawford",55
"Missouri","MO","29",7,"Dade",57
"Missouri","MO","29",7,"Dallas",59
"Missouri","MO","29",7,"Daviess",61
"Missouri","MO","29",7,"DeKalb",63
"Missouri","MO","29",7,"Dent",65
"Missouri","MO","29",7,"Douglas",67
"Missouri","MO","29",7,"Dunklin",69
"Missouri","MO","29",7,"Franklin",71
"Missouri","MO","29",7,"Gasconade",73
"Missouri","MO","29",7,"Gentry",75
"Missouri","MO","29",7,"Greene",77
"Missouri","MO","29",7,"Grundy",79
"Missouri","MO","29",7,"Harrison",81
"Missouri","MO","29",7,"Henry",83
"Missouri","MO","29",7,"Hickory",85
"Missouri","MO","29",7,"Holt",87
"Missouri","MO","29",7,"Howard",89
"Missouri","MO","29",7,"Howell",91
"Missouri","MO","29",7,"Iron",93
"Missouri","MO","29",7,"Jackson",95
"Missouri","MO","29",7,"Jasper",97
"Missouri","MO","29",7,"Jefferson",99
"Missouri","MO","29",7,"Johnson",101
"Missouri","MO","29",7,"Knox",103
"Missouri","MO","29",7,"Laclede",105
"Missouri","MO","29",7,"Lafayette",107
"Missouri","MO","29",7,"Lawrence",109
"Missouri","MO","29",7,"Lewis",111
"Missouri","MO","29",7,"Lincoln",113
"Missouri","MO","29",7,"Linn",115
"Missouri","MO","29",7,"Livingston",117
"Missouri","MO","29",7,"Macon",121
"Missouri","MO","29",7,"Madison",123
"Missouri","MO","29",7,"Maries",125
"Missouri","MO","29",7,"Marion",127
"Missouri","MO","29",7,"McDonald",119
"Missouri","MO","29",7,"Mercer",129
"Missouri","MO","29",7,"Miller",131
"Missouri","MO","29",7,"Mississippi",133
"Missouri","MO","29",7,"Moniteau",135
"Missouri","MO","29",7,"Monroe",137
"Missouri","MO","29",7,"Montgomery",139
"Missouri","MO","29",7,"Morgan",141
"Missouri","MO","29",7,"New Madrid",143
"Missouri","MO","29",7,"Newton",145
"Missouri","MO","29",7,"Nodaway",147
"Missouri","MO","29",7,"Oregon",149
"Missouri","MO","29",7,"Osage",151
"Missouri","MO","29",7,"Ozark",153
"Missouri","MO","29",7,"Pemiscot",155
"Missouri","MO","29",7,"Perry",157
"Missouri","MO","29",7,"Pettis",159
"Missouri","MO","29",7,"Phelps",161
"Missouri","MO","29",7,"Pike",163
"Missouri","MO","29",7,"Platte",165
"Missouri","MO","29",7,"Polk",167
"Missouri","MO","29",7,"Pulaski",169
"Missouri","MO","29",7,"Putnam",171
"Missouri","MO","29",7,"Ralls",173
"Missouri","MO","29",7,"Randolph",175
"Missouri","MO","29",7,"Ray",177
"Missouri","MO","29",7,"Reynolds",179
"Missouri","MO","29",7,"Ripley",181
"Missouri","MO","29",7,"Saint Charles",183
"Missouri","MO","29",7,"Saint Clair",185
"Missouri","MO","29",7,"Saint Francois",187
"Missouri","MO","29",7,"Saint Louis",189
"Missouri","MO","29",7,"Sainte Genevieve",186
"Missouri","MO","29",7,"Saline",195
"Missouri","MO","29",7,"Schuyler",197
"Missouri","MO","29",7,"Scotland",199
"Missouri","MO","29",7,"Scott",201
"Missouri","MO","29",7,"Shannon",203
"Missouri","MO","29",7,"Shelby",205
"Missouri","MO","29",7,"St. Louis City",510
"Missouri","MO","29",7,"Stoddard",207
"Missouri","MO","29",7,"Stone",209
"Missouri","MO","29",7,"Sullivan",211
"Missouri","MO","29",7,"Taney",213
"Missouri","MO","29",7,"Texas",215
"Missouri","MO","29",7,"Vernon",217
"Missouri","MO","29",7,"Warren",219
"Missouri","MO","29",7,"Washington",221
"Missouri","MO","29",7,"Wayne",223
"Missouri","MO","29",7,"Webster",225
"Missouri","MO","29",7,"Worth",227
"Missouri","MO","29",7,"Wright",229
"Montana","MT","30",8,"Beaverhead",1
"Montana","MT","30",8,"Big Horn",3
"Montana","MT","30",8,"Blaine",5
"Montana","MT","30",8,"Broadwater",7
"Montana","MT","30",8,"Carbon",9
"Montana","MT","30",8,"Carter",11
"Montana","MT","30",8,"Cascade",13
"Montana","MT","30",8,"Chouteau",15
"Montana","MT","30",8,"Custer",17
"Montana","MT","30",8,"Daniels",19
"Montana","MT","30",8,"Dawson",21
"Montana","MT","30",8,"Deer Lodge",23
"Montana","MT","30",8,"Fallon",25
"Montana","MT","30",8,"Fergus",27
"Montana","MT","30",8,"Flathead",29
"Montana","MT","30",8,"Gallatin",31
"Montana","MT","30",8,"Garfield",33
"Montana","MT","30",8,"Glacier",35
"Montana","MT","30",8,"Golden Valley",37
"Montana","MT","30",8,"Granite",39
"Montana","MT","30",8,"Hill",41
"Montana","MT","30",8,"Jefferson",43
"Montana","MT","30",8,"Judith Basin",45
"Montana","MT","30",8,"Lake",47
"Montana","MT","30",8,"Lewis and Clark",49
"Montana","MT","30",8,"Liberty",51
"Montana","MT","30",8,"Lincoln",53
"Montana","MT","30",8,"Madison",57
"Montana","MT","30",8,"McCone",55
"Montana","MT","30",8,"Meagher",59
"Montana","MT","30",8,"Mineral",61
"Montana","MT","30",8,"Missoula",63
"Montana","MT","30",8,"Musselshell",65
"Montana","MT","30",8,"Park",67
"Montana","MT","30",8,"Petroleum",69
"Montana","MT","30",8,"Phillips",71
"Montana","MT","30",8,"Pondera",73
"Montana","MT","30",8,"Powder River",75
"Montana","MT","30",8,"Powell",77
"Montana","MT","30",8,"Prairie",79
"Montana","MT","30",8,"Ravalli",81
"Montana","MT","30",8,"Richland",83
"Montana","MT","30",8,"Roosevelt",85
"Montana","MT","30",8,"Rosebud",87
"Montana","MT","30",8,"Sanders",89
"Montana","MT","30",8,"Sheridan",91
"Montana","MT","30",8,"Silver Bow",93
"Montana","MT","30",8,"Stillwater",95
"Montana","MT","30",8,"Sweet Grass",97
"Montana","MT","30",8,"Teton",99
"Montana","MT","30",8,"Toole",101
"Montana","MT","30",8,"Treasure",103
"Montana","MT","30",8,"Valley",105
"Montana","MT","30",8,"Wheatland",107
"Montana","MT","30",8,"Wibaux",109
"Montana","MT","30",8,"Yellowstone",111
"Nebraska","NE","31",7,"Adams",1
"Nebraska","NE","31",7,"Antelope",3
"Nebraska","NE","31",7,"Arthur",5
"Nebraska","NE","31",7,"Banner",7
"Nebraska","NE","31",7,"Blaine",9
"Nebraska","NE","31",7,"Boone",11
"Nebraska","NE","31",7,"Box Butte",13
"Nebraska","NE","31",7,"Boyd",15
"Nebraska","NE","31",7,"Brown",17
"Nebraska","NE","31",7,"Buffalo",19
"Nebraska","NE","31",7,"Burt",21
"Nebraska","NE","31",7,"Butler",23
"Nebraska","NE","31",7,"Cass",25
"Nebraska","NE","31",7,"Cedar",27
"Nebraska","NE","31",7,"Chase",29
"Nebraska","NE","31",7,"Cherry",31
"Nebraska","NE","31",7,"Cheyenne",33
"Nebraska","NE","31",7,"Clay",35
"Nebraska","NE","31",7,"Colfax",37
"Nebraska","NE","31",7,"Cuming",39
"Nebraska","NE","31",7,"Custer",41
"Nebraska","NE","31",7,"Dakota",43
"Nebraska","NE","31",7,"Dawes",45
"Nebraska","NE","31",7,"Dawson",47
"Nebraska","NE","31",7,"Deuel",49
"Nebraska","NE","31",7,"Dixon",51
"Nebraska","NE","31",7,"Dodge",53
"Nebraska","NE","31",7,"Douglas",55
"Nebraska","NE","31",7,"Dundy",57
"Nebraska","NE","31",7,"Fillmore",59
"Nebraska","NE","31",7,"Franklin",61
"Nebraska","NE","31",7,"Frontier",63
"Nebraska","NE","31",7,"Furnas",65
"Nebraska","NE","31",7,"Gage",67
"Nebraska","NE","31",7,"Garden",69
"Nebraska","NE","31",7,"Garfield",71
"Nebraska","NE","31",7,"Gosper",73
"Nebraska","NE","31",7,"Grant",75
"Nebraska","NE","31",7,"Greeley",77
"Nebraska","NE","31",7,"Hall",79
"Nebraska","NE","31",7,"Hamilton",81
"Nebraska","NE","31",7,"Harlan",83
"Nebraska","NE","31",7,"Hayes",85
"Nebraska","NE","31",7,"Hitchcock",87
"Nebraska","NE","31",7,"Holt",89
"Nebraska","NE","31",7,"Hooker",91
"Nebraska","NE","31",7,"Howard",93
"Nebraska","NE","31",7,"Jefferson",95
"Nebraska","NE","31",7,"Johnson",97
"Nebraska","NE","31",7,"Kearney",99
"Nebraska","NE","31",7,"Keith",101
"Nebraska","NE","31",7,"Keya Paha",103
"Nebraska","NE","31",7,"Kimball",105
"Nebraska","NE","31",7,"Knox",107
"Nebraska","NE","31",7,"Lancaster",109
"Nebraska","NE","31",7,"Lincoln",111
"Nebraska","NE","31",7,"Logan",113
"Nebraska","NE","31",7,"Loup",115
"Nebraska","NE","31",7,"Madison",119
"Nebraska","NE","31",7,"McPherson",117
"Nebraska","NE","31",7,"Merrick",121
"Nebraska","NE","31",7,"Morrill",123
"Nebraska","NE","31",7,"Nance",125
"Nebraska","NE","31",7,"Nemaha",127
"Nebraska","NE","31",7,"Nuckolls",129
"Nebraska","NE","31",7,"Otoe",131
"Nebraska","NE","31",7,"Pawnee",133
"Nebraska","NE","31",7,"Perkins",135
"Nebraska","NE","31",7,"Phelps",137
"Nebraska","NE","31",7,"Pierce",139
"Nebraska","NE","31",7,"Platte",141
"Nebraska","NE","31",7,"Polk",143
"Nebraska","NE","31",7,"Red Willow",145
"Nebraska","NE","31",7,"Richardson",147
"Nebraska","NE","31",7,"Rock",149
"Nebraska","NE","31",7,"Saline",151
"Nebraska","NE","31",7,"Sarpy",153
"Nebraska","NE","31",7,"Saunders",155
"Nebraska","NE","31",7,"Scotts Bluff",157
"Nebraska","NE","31",7,"Seward",159
"Nebraska","NE","31",7,"Sheridan",161
"Nebraska","NE","31",7,"Sherman",163
"Nebraska","NE","31",7,"Sioux",165
"Nebraska","NE","31",7,"Stanton",167
"Nebraska","NE","31",7,"Thayer",169
"Nebraska","NE","31",7,"Thomas",171
"Nebraska","NE","31",7,"Thurston",173
"Nebraska","NE","31",7,"Valley",175
"Nebraska","NE","31",7,"Washington",177
"Nebraska","NE","31",7,"Wayne",179
"Nebraska","NE","31",7,"Webster",181
"Nebraska","NE","31",7,"Wheeler",183
"Nebraska","NE","31",7,"York",185
"Nevada","NV","32",9,"Carson City",510
"Nevada","NV","32",9,"Churchill",1
"Nevada","NV","32",9,"Clark",3
"Nevada","NV","32",9,"Clark County",902
"Nevada","NV","32",9,"Douglas",5
"Nevada","NV","32",9,"Elko",7
"Nevada","NV","32",9,"Esmeralda",9
"Nevada","NV","32",9,"Eureka",11
"Nevada","NV","32",9,"Humboldt",13
"Nevada","NV","32",9,"Lander",15
"Nevada","NV","32",9,"Lincoln",17
"Nevada","NV","32",9,"Lyon",19
"Nevada","NV","32",9,"Mineral",21
"Nevada","NV","32",9,"Nye",23
"Nevada","NV","32",9,"Pershing",27
"Nevada","NV","32",9,"Storey",29
"Nevada","NV","32",9,"Washoe",31
"Nevada","NV","32",9,"White Pine",33
"New Hampshire","NH","33",1,"Belknap",1
"New Hampshire","NH","33",1,"Carroll",3
"New Hampshire","NH","33",1,"Cheshire",5
"New Hampshire","NH","33",1,"Coos",7
"New Hampshire","NH","33",1,"Grafton",9
"New Hampshire","NH","33",1,"Hillsborough",11
"New Hampshire","NH","33",1,"Merrimack",13
"New Hampshire","NH","33",1,"Rockingham",15
"New Hampshire","NH","33",1,"Strafford",17
"New Hampshire","NH","33",1,"Sullivan",19
"New Jersey","NJ","34",2,"Atlantic",1
"New Jersey","NJ","34",2,"Bergen",3
"New Jersey","NJ","34",2,"Burlington",5
"New Jersey","NJ","34",2,"Camden",7
"New Jersey","NJ","34",2,"Cape May",9
"New Jersey","NJ","34",2,"Cumberland",11
"New Jersey","NJ","34",2,"Essex",13
"New Jersey","NJ","34",2,"Gloucester",15
"New Jersey","NJ","34",2,"Hudson",17
"New Jersey","NJ","34",2,"Hunterdon",19
"New Jersey","NJ","34",2,"Mercer",21
"New Jersey","NJ","34",2,"Middlesex",23
"New Jersey","NJ","34",2,"Monmouth",25
"New Jersey","NJ","34",2,"Morris",27
"New Jersey","NJ","34",2,"Ocean",29
"New Jersey","NJ","34",2,"Passaic",31
"New Jersey","NJ","34",2,"Salem",33
"New Jersey","NJ","34",2,"Somerset",35
"New Jersey","NJ","34",2,"Sussex",37
"New Jersey","NJ","34",2,"Union",39
"New Jersey","NJ","34",2,"Warren",41
"New Mexico","NM","35",6,"Bernalillo",1
"New Mexico","NM","35",6,"Catron",3
"New Mexico","NM","35",6,"Chaves",5
"New Mexico","NM","35",6,"Cibola",6
"New Mexico","NM","35",6,"Colfax",7
"New Mexico","NM","35",6,"Curry",9
"New Mexico","NM","35",6,"De Baca",11
"New Mexico","NM","35",6,"Dona Ana",13
"New Mexico","NM","35",6,"Eddy",15
"New Mexico","NM","35",6,"Grant",17
"New Mexico","NM","35",6,"Guadalupe",19
"New Mexico","NM","35",6,"Harding",21
"New Mexico","NM","35",6,"Hidalgo",23
"New Mexico","NM","35",6,"Lea",25
"New Mexico","NM","35",6,"Lincoln",27
"New Mexico","NM","35",6,"Los Alamos",28
"New Mexico","NM","35",6,"Luna",29
"New Mexico","NM","35",6,"McKinley",31
"New Mexico","NM","35",6,"Mora",33
"New Mexico","NM","35",6,"Otero",35
"New Mexico","NM","35",6,"Quay",37
"New Mexico","NM","35",6,"Rio Arriba",39
"New Mexico","NM","35",6,"Roosevelt",41
"New Mexico","NM","35",6,"San Juan",45
"New Mexico","NM","35",6,"San Miguel",47
"New Mexico","NM","35",6,"Sandoval",43
"New Mexico","NM","35",6,"Santa Fe",49
"New Mexico","NM","35",6,"Sierra",51
"New Mexico","NM","35",6,"Socorro",53
"New Mexico","NM","35",6,"Taos",55
"New Mexico","NM","35",6,"Torrance",57
"New Mexico","NM","35",6,"Union",59
"New Mexico","NM","35",6,"Valencia",61
"New York","NY","36",2,"Albany",1
"New York","NY","36",2,"Allegany",3
"New York","NY","36",2,"Bronx",5
"New York","NY","36",2,"Broome",7
"New York","NY","36",2,"Cattaraugus",9
"New York","NY","36",2,"Cayuga",11
"New York","NY","36",2,"Chautauqua",13
"New York","NY","36",2,"Chemung",15
"New York","NY","36",2,"Chenango",17
"New York","NY","36",2,"Clinton",19
"New York","NY","36",2,"Columbia",21
"New York","NY","36",2,"Cortland",23
"New York","NY","36",2,"Delaware",25
"New York","NY","36",2,"Dutchess",27
"New York","NY","36",2,"Erie",29
"New York","NY","36",2,"Essex",31
"New York","NY","36",2,"Franklin",33
"New York","NY","36",2,"Fulton",35
"New York","NY","36",2,"Genesee",37
"New York","NY","36",2,"Greene",39
"New York","NY","36",2,"Hamilton",41
"New York","NY","36",2,"Herkimer",43
"New York","NY","36",2,"Jefferson",45
"New York","NY","36",2,"Kings",47
"New York","NY","36",2,"Lewis",49
"New York","NY","36",2,"Livingston",51
"New York","NY","36",2,"Madison",53
"New York","NY","36",2,"Monroe",55
"New York","NY","36",2,"Montgomery",57
"New York","NY","36",2,"Nassau",59
"New York","NY","36",2,"New York",61
"New York","NY","36",2,"Niagara",63
"New York","NY","36",2,"Oneida",65
"New York","NY","36",2,"Onondaga",67
"New York","NY","36",2,"Ontario",69
"New York","NY","36",2,"Orange",71
"New York","NY","36",2,"Orleans",73
"New York","NY","36",2,"Oswego",75
"New York","NY","36",2,"Otsego",77
"New York","NY","36",2,"Putnam",79
"New York","NY","36",2,"Queens",81
"New York","NY","36",2,"Rensselaer",83
"New York","NY","36",2,"Richmond",85
"New York","NY","36",2,"Rockland",87
"New York","NY","36",2,"Saratoga",91
"New York","NY","36",2,"Schenectady",93
"New York","NY","36",2,"Schoharie",95
"New York","NY","36",2,"Schuyler",97
"New York","NY","36",2,"Seneca",99
"New York","NY","36",2,"St. Lawrence",89
"New York","NY","36",2,"Steuben",101
"New York","NY","36",2,"Suffolk",103
"New York","NY","36",2,"Sullivan",105
"New York","NY","36",2,"Tioga",107
"New York","NY","36",2,"Tompkins",109
